t, dzdt2, dzdt, z, u
0.635,-88.657,-86.823,56.203,99.043
0.636,-89.236,-86.734,56.116,99.620
0.637,-89.814,-86.644,56.030,100.197
0.638,-90.390,-86.554,55.943,100.773
0.639,-90.966,-86.463,55.857,101.348
0.640,-91.541,-86.371,55.770,101.922
0.641,-92.115,-86.279,55.684,102.495
0.642,-92.688,-86.187,55.598,103.066
0.643,-93.260,-86.093,55.512,103.637
0.644,-93.831,-86.000,55.426,104.207
0.645,-94.401,-85.905,55.340,104.776
0.646,-94.970,-85.810,55.254,105.344
0.647,-95.538,-85.715,55.168,105.911
0.648,-96.105,-85.619,55.083,106.477
0.649,-96.671,-85.522,54.997,107.042
0.650,-97.236,-85.425,54.912,107.606
0.651,-97.800,-85.327,54.827,108.169
0.652,-98.363,-85.228,54.741,108.731
0.653,-98.925,-85.130,54.656,109.292
0.654,-99.486,-85.030,54.571,109.852
0.655,-100.046,-84.930,54.486,110.411
0.656,-100.605,-84.829,54.401,110.969
0.657,-101.162,-84.728,54.317,111.526
0.658,-101.719,-84.627,54.232,112.082
0.659,-102.275,-84.524,54.148,112.636
0.660,-102.830,-84.421,54.063,113.190
0.661,-103.383,-84.318,53.979,113.743
0.662,-103.936,-84.214,53.895,114.294
0.663,-104.488,-84.110,53.810,114.845
0.664,-105.038,-84.005,53.726,115.394
0.665,-105.588,-83.899,53.643,115.943
0.666,-106.136,-83.793,53.559,116.490
0.667,-106.683,-83.686,53.475,117.036
0.668,-107.229,-83.579,53.392,117.581
0.669,-107.775,-83.471,53.308,118.125
0.670,-108.319,-83.363,53.225,118.668
0.671,-108.862,-83.254,53.141,119.210
0.672,-109.403,-83.145,53.058,119.751
0.673,-109.944,-83.035,52.975,120.290
0.674,-110.484,-82.924,52.892,120.829
0.675,-111.022,-82.813,52.810,121.366
0.676,-111.560,-82.702,52.727,121.903
0.677,-112.096,-82.589,52.644,122.438
0.678,-112.631,-82.477,52.562,122.972
0.679,-113.165,-82.364,52.479,123.505
0.680,-113.698,-82.250,52.397,124.037
0.681,-114.230,-82.136,52.315,124.567
0.682,-114.761,-82.021,52.233,125.097
0.683,-115.290,-81.906,52.151,125.625
0.684,-115.818,-81.790,52.069,126.152
0.685,-116.346,-81.674,51.988,126.678
0.686,-116.872,-81.557,51.906,127.203
0.687,-117.397,-81.439,51.825,127.727
0.688,-117.920,-81.321,51.743,128.250
0.689,-118.443,-81.203,51.662,128.771
0.690,-118.964,-81.084,51.581,129.291
0.691,-119.485,-80.964,51.500,129.810
0.692,-120.004,-80.844,51.419,130.328
0.693,-120.521,-80.724,51.338,130.845
0.694,-121.038,-80.603,51.258,131.360
0.695,-121.554,-80.481,51.177,131.875
0.696,-122.068,-80.359,51.097,132.388
0.697,-122.581,-80.237,51.017,132.900
0.698,-123.093,-80.114,50.937,133.410
0.699,-123.604,-79.990,50.857,133.920
0.700,-124.113,-79.866,50.777,134.428
0.701,-124.621,-79.741,50.697,134.935
0.702,-125.129,-79.616,50.617,135.441
0.703,-125.634,-79.490,50.538,135.946
0.704,-126.139,-79.364,50.459,136.449
0.705,-126.642,-79.238,50.379,136.951
0.706,-127.145,-79.111,50.300,137.452
0.707,-127.646,-78.983,50.221,137.952
0.708,-128.145,-78.855,50.142,138.450
0.709,-128.644,-78.726,50.064,138.948
0.710,-129.141,-78.597,49.985,139.444
0.711,-129.637,-78.467,49.907,139.938
0.712,-130.132,-78.337,49.828,140.432
0.713,-130.625,-78.207,49.750,140.924
0.714,-131.117,-78.075,49.672,141.415
0.715,-131.608,-77.944,49.594,141.904
0.716,-132.098,-77.812,49.516,142.393
0.717,-132.586,-77.679,49.439,142.880
0.718,-133.073,-77.546,49.361,143.366
0.719,-133.559,-77.413,49.284,143.850
0.720,-134.044,-77.279,49.206,144.334
0.721,-134.527,-77.144,49.129,144.807
0.722,-135.000,-77.009,49.052,145.124
0.723,-135.318,-76.874,48.975,145.448
0.724,-135.642,-76.738,48.899,145.770
0.725,-135.963,-76.602,48.822,146.091
0.726,-136.284,-76.466,48.746,146.410
0.727,-136.603,-76.329,48.669,146.727
0.728,-136.920,-76.192,48.593,147.043
0.729,-137.236,-76.055,48.517,147.357
0.730,-137.551,-75.917,48.441,147.670
0.731,-137.864,-75.780,48.365,147.982
0.732,-138.175,-75.641,48.290,148.292
0.733,-138.485,-75.503,48.214,148.600
0.734,-138.794,-75.364,48.139,148.907
0.735,-139.100,-75.225,48.064,149.213
0.736,-139.406,-75.086,47.988,149.516
0.737,-139.710,-74.946,47.913,149.819
0.738,-140.012,-74.806,47.839,150.120
0.739,-140.313,-74.666,47.764,150.419
0.740,-140.613,-74.525,47.689,150.717
0.741,-140.910,-74.384,47.615,151.013
0.742,-141.207,-74.243,47.541,151.308
0.743,-141.502,-74.101,47.467,151.602
0.744,-141.795,-73.960,47.393,151.894
0.745,-142.087,-73.818,47.319,152.184
0.746,-142.377,-73.675,47.245,152.473
0.747,-142.666,-73.532,47.172,152.760
0.748,-142.954,-73.390,47.098,153.046
0.749,-143.239,-73.246,47.025,153.331
0.750,-143.524,-73.103,46.952,153.613
0.751,-143.807,-72.959,46.879,153.895
0.752,-144.088,-72.815,46.806,154.175
0.753,-144.368,-72.670,46.734,154.453
0.754,-144.646,-72.526,46.661,154.730
0.755,-144.923,-72.381,46.589,155.005
0.756,-145.199,-72.236,46.516,155.279
0.757,-145.473,-72.090,46.444,155.552
0.758,-145.745,-71.944,46.372,155.823
0.759,-146.016,-71.798,46.301,156.092
0.760,-146.285,-71.652,46.229,156.360
0.761,-146.553,-71.506,46.157,156.626
0.762,-146.820,-71.359,46.086,156.891
0.763,-147.085,-71.212,46.015,157.155
0.764,-147.348,-71.064,45.944,157.417
0.765,-147.610,-70.917,45.873,157.677
0.766,-147.870,-70.769,45.802,157.936
0.767,-148.129,-70.621,45.732,158.194
0.768,-148.387,-70.472,45.661,158.450
0.769,-148.643,-70.324,45.591,158.704
0.770,-148.897,-70.175,45.521,158.957
0.771,-149.150,-70.026,45.451,159.209
0.772,-149.402,-69.876,45.381,159.459
0.773,-149.652,-69.727,45.311,159.707
0.774,-149.901,-69.577,45.241,159.954
0.775,-150.148,-69.427,45.172,160.200
0.776,-150.393,-69.276,45.103,160.444
0.777,-150.637,-69.126,45.034,160.687
0.778,-150.880,-68.975,44.965,160.928
0.779,-151.121,-68.824,44.896,161.167
0.780,-151.361,-68.672,44.827,161.406
0.781,-151.599,-68.521,44.759,161.642
0.782,-151.836,-68.369,44.690,161.878
0.783,-152.071,-68.217,44.622,162.111
0.784,-152.305,-68.064,44.554,162.344
0.785,-152.537,-67.912,44.486,162.574
0.786,-152.768,-67.759,44.418,162.804
0.787,-152.997,-67.606,44.351,163.031
0.788,-153.225,-67.453,44.283,163.258
0.789,-153.451,-67.299,44.216,163.483
0.790,-153.676,-67.146,44.149,163.706
0.791,-153.899,-66.992,44.082,163.928
0.792,-154.121,-66.838,44.015,164.149
0.793,-154.342,-66.683,43.948,164.368
0.794,-154.561,-66.529,43.882,164.585
0.795,-154.778,-66.374,43.815,164.801
0.796,-154.994,-66.219,43.749,165.016
0.797,-155.209,-66.064,43.683,165.229
0.798,-155.422,-65.908,43.617,165.441
0.799,-155.634,-65.753,43.551,165.651
0.800,-155.844,-65.597,43.486,165.859
0.801,-156.053,-65.441,43.420,166.067
0.802,-156.260,-65.285,43.355,166.273
0.803,-156.466,-65.128,43.290,166.477
0.804,-156.670,-64.971,43.225,166.680
0.805,-156.873,-64.815,43.160,166.881
0.806,-157.075,-64.658,43.095,167.081
0.807,-157.275,-64.500,43.031,167.280
0.808,-157.473,-64.343,42.967,167.477
0.809,-157.670,-64.185,42.902,167.672
0.810,-157.866,-64.027,42.838,167.867
0.811,-158.060,-63.869,42.775,168.059
0.812,-158.253,-63.711,42.711,168.251
0.813,-158.444,-63.552,42.647,168.440
0.814,-158.634,-63.394,42.584,168.629
0.815,-158.822,-63.235,42.521,168.816
0.816,-159.009,-63.076,42.458,169.001
0.817,-159.194,-62.917,42.395,169.185
0.818,-159.378,-62.757,42.332,169.368
0.819,-159.561,-62.598,42.269,169.549
0.820,-159.742,-62.438,42.207,169.728
0.821,-159.922,-62.278,42.145,169.907
0.822,-160.100,-62.118,42.082,170.083
0.823,-160.277,-61.958,42.020,170.259
0.824,-160.452,-61.797,41.959,170.433
0.825,-160.626,-61.637,41.897,170.605
0.826,-160.799,-61.476,41.836,170.776
0.827,-160.970,-61.315,41.774,170.946
0.828,-161.139,-61.154,41.713,171.114
0.829,-161.307,-60.993,41.652,171.281
0.830,-161.474,-60.831,41.591,171.446
0.831,-161.640,-60.669,41.531,171.610
0.832,-161.803,-60.508,41.470,171.773
0.833,-161.966,-60.346,41.410,171.934
0.834,-162.127,-60.184,41.350,172.093
0.835,-162.286,-60.021,41.290,172.251
0.836,-162.445,-59.859,41.230,172.408
0.837,-162.601,-59.696,41.170,172.563
0.838,-162.757,-59.533,41.110,172.717
0.839,-162.911,-59.371,41.051,172.870
0.840,-163.063,-59.207,40.992,173.021
0.841,-163.214,-59.044,40.933,173.171
0.842,-163.364,-58.881,40.874,173.319
0.843,-163.512,-58.717,40.815,173.466
0.844,-163.659,-58.554,40.757,173.611
0.845,-163.804,-58.390,40.698,173.755
0.846,-163.948,-58.226,40.640,173.898
0.847,-164.091,-58.062,40.582,174.039
0.848,-164.232,-57.898,40.524,174.179
0.849,-164.372,-57.733,40.466,174.317
0.850,-164.510,-57.569,40.409,174.454
0.851,-164.647,-57.404,40.351,174.589
0.852,-164.783,-57.239,40.294,174.724
0.853,-164.917,-57.074,40.237,174.856
0.854,-165.050,-56.909,40.180,174.988
0.855,-165.181,-56.744,40.123,175.118
0.856,-165.311,-56.579,40.067,175.246
0.857,-165.439,-56.413,40.010,175.373
0.858,-165.567,-56.248,39.954,175.499
0.859,-165.692,-56.082,39.898,175.623
0.860,-165.817,-55.916,39.842,175.746
0.861,-165.940,-55.750,39.786,175.868
0.862,-166.061,-55.584,39.731,175.988
0.863,-166.182,-55.418,39.675,176.107
0.864,-166.300,-55.252,39.620,176.224
0.865,-166.418,-55.085,39.565,176.340
0.866,-166.534,-54.919,39.510,176.455
0.867,-166.648,-54.752,39.455,176.568
0.868,-166.762,-54.586,39.401,176.680
0.869,-166.874,-54.419,39.346,176.791
0.870,-166.984,-54.252,39.292,176.900
0.871,-167.093,-54.085,39.238,177.008
0.872,-167.201,-53.917,39.184,177.114
0.873,-167.307,-53.750,39.130,177.219
0.874,-167.412,-53.583,39.077,177.323
0.875,-167.516,-53.415,39.023,177.425
0.876,-167.618,-53.248,38.970,177.526
0.877,-167.719,-53.080,38.917,177.625
0.878,-167.819,-52.912,38.864,177.724
0.879,-167.917,-52.744,38.811,177.820
0.880,-168.014,-52.576,38.759,177.916
0.881,-168.109,-52.408,38.706,178.010
0.882,-168.203,-52.240,38.654,178.103
0.883,-168.296,-52.071,38.602,178.194
0.884,-168.387,-51.903,38.550,178.284
0.885,-168.478,-51.735,38.499,178.373
0.886,-168.566,-51.566,38.447,178.460
0.887,-168.654,-51.397,38.396,178.546
0.888,-168.739,-51.229,38.344,178.631
0.889,-168.824,-51.060,38.293,178.714
0.890,-168.907,-50.891,38.242,178.796
0.891,-168.989,-50.722,38.192,178.877
0.892,-169.070,-50.553,38.141,178.956
0.893,-169.149,-50.384,38.091,179.034
0.894,-169.227,-50.214,38.040,179.110
0.895,-169.304,-50.045,37.990,179.185
0.896,-169.379,-49.876,37.941,179.259
0.897,-169.453,-49.706,37.891,179.332
0.898,-169.525,-49.537,37.841,179.403
0.899,-169.597,-49.367,37.792,179.473
0.900,-169.666,-49.198,37.743,179.542
0.901,-169.735,-49.028,37.694,179.609
0.902,-169.802,-48.858,37.645,179.675
0.903,-169.868,-48.688,37.596,179.739
0.904,-169.933,-48.518,37.548,179.803
0.905,-169.996,-48.348,37.499,179.865
0.906,-170.058,-48.178,37.451,179.925
0.907,-170.119,-48.008,37.403,179.985
0.908,-170.178,-47.838,37.355,180.043
0.909,-170.236,-47.668,37.308,180.099
0.910,-170.293,-47.497,37.260,180.155
0.911,-170.348,-47.327,37.213,180.209
0.912,-170.402,-47.157,37.166,180.262
0.913,-170.455,-46.986,37.119,180.313
0.914,-170.506,-46.816,37.072,180.363
0.915,-170.556,-46.645,37.025,180.412
0.916,-170.605,-46.474,36.979,180.460
0.917,-170.653,-46.304,36.932,180.506
0.918,-170.699,-46.133,36.886,180.551
0.919,-170.744,-45.962,36.840,180.594
0.920,-170.788,-45.792,36.795,180.637
0.921,-170.830,-45.621,36.749,180.678
0.922,-170.871,-45.450,36.703,180.718
0.923,-170.911,-45.279,36.658,180.756
0.924,-170.950,-45.108,36.613,180.793
0.925,-170.987,-44.937,36.568,180.829
0.926,-171.023,-44.766,36.523,180.864
0.927,-171.057,-44.595,36.479,180.897
0.928,-171.091,-44.424,36.434,180.929
0.929,-171.123,-44.253,36.390,180.960
0.930,-171.154,-44.082,36.346,180.990
0.931,-171.183,-43.910,36.302,181.018
0.932,-171.211,-43.739,36.258,181.045
0.933,-171.239,-43.568,36.215,181.071
0.934,-171.264,-43.397,36.171,181.095
0.935,-171.289,-43.225,36.128,181.119
0.936,-171.312,-43.054,36.085,181.141
0.937,-171.334,-42.883,36.042,181.161
0.938,-171.355,-42.711,36.000,181.181
0.939,-171.374,-42.540,35.957,181.199
0.940,-171.392,-42.369,35.915,181.216
0.941,-171.409,-42.197,35.872,181.231
0.942,-171.425,-42.026,35.830,181.246
0.943,-171.439,-41.854,35.789,181.259
0.944,-171.452,-41.683,35.747,181.271
0.945,-171.464,-41.511,35.705,181.282
0.946,-171.475,-41.340,35.664,181.291
0.947,-171.484,-41.168,35.623,181.299
0.948,-171.493,-40.997,35.582,181.306
0.949,-171.500,-40.825,35.541,181.312
0.950,-171.505,-40.654,35.500,181.316
0.951,-171.510,-40.482,35.460,181.320
0.952,-171.513,-40.311,35.420,181.322
0.953,-171.515,-40.139,35.379,181.322
0.954,-171.516,-39.968,35.339,181.322
0.955,-171.515,-39.796,35.300,181.320
0.956,-171.514,-39.625,35.260,181.317
0.957,-171.511,-39.453,35.221,181.313
0.958,-171.507,-39.282,35.181,181.308
0.959,-171.501,-39.110,35.142,181.302
0.960,-171.495,-38.939,35.103,181.294
0.961,-171.487,-38.767,35.064,181.285
0.962,-171.478,-38.596,35.026,181.275
0.963,-171.468,-38.424,34.987,181.263
0.964,-171.457,-38.253,34.949,181.251
0.965,-171.444,-38.082,34.911,181.237
0.966,-171.430,-37.910,34.873,181.222
0.967,-171.415,-37.739,34.835,181.206
0.968,-171.399,-37.567,34.798,181.188
0.969,-171.382,-37.396,34.761,181.170
0.970,-171.363,-37.225,34.723,181.150
0.971,-171.343,-37.053,34.686,181.129
0.972,-171.322,-36.882,34.649,181.107
0.973,-171.300,-36.711,34.613,181.084
0.974,-171.277,-36.539,34.576,181.059
0.975,-171.252,-36.368,34.540,181.033
0.976,-171.227,-36.197,34.504,181.006
0.977,-171.200,-36.026,34.468,180.978
0.978,-171.172,-35.854,34.432,180.949
0.979,-171.142,-35.683,34.396,180.919
0.980,-171.112,-35.512,34.360,180.887
0.981,-171.080,-35.341,34.325,180.854
0.982,-171.048,-35.170,34.290,180.820
0.983,-171.014,-34.999,34.255,180.785
0.984,-170.979,-34.828,34.220,180.749
0.985,-170.942,-34.657,34.185,180.712
0.986,-170.905,-34.486,34.151,180.673
0.987,-170.866,-34.315,34.117,180.633
0.988,-170.827,-34.145,34.083,180.593
0.989,-170.786,-33.974,34.049,180.551
0.990,-170.744,-33.803,34.015,180.507
0.991,-170.701,-33.632,33.981,180.463
0.992,-170.656,-33.462,33.948,180.418
0.993,-170.611,-33.291,33.914,180.371
0.994,-170.564,-33.120,33.881,180.323
0.995,-170.517,-32.950,33.848,180.274
0.996,-170.468,-32.779,33.816,180.224
0.997,-170.418,-32.609,33.783,180.173
0.998,-170.366,-32.439,33.750,180.121
0.999,-170.314,-32.268,33.718,180.067
1.000,-170.261,-32.098,33.686,180.013
1.001,-170.206,-31.928,33.654,179.957
1.002,-170.151,-31.758,33.622,179.900
1.003,-170.094,-31.588,33.591,179.842
1.004,-170.036,-31.418,33.559,179.783
1.005,-169.977,-31.248,33.528,179.723
1.006,-169.917,-31.078,33.497,179.662
1.007,-169.855,-30.908,33.466,179.600
1.008,-169.793,-30.738,33.435,179.536
1.009,-169.729,-30.568,33.405,179.472
1.010,-169.665,-30.399,33.374,179.406
1.011,-169.599,-30.229,33.344,179.339
1.012,-169.532,-30.060,33.314,179.271
1.013,-169.465,-29.890,33.284,179.202
1.014,-169.396,-29.721,33.255,179.132
1.015,-169.325,-29.551,33.225,179.061
1.016,-169.254,-29.382,33.196,178.989
1.017,-169.182,-29.213,33.166,178.915
1.018,-169.109,-29.044,33.137,178.841
1.019,-169.034,-28.875,33.109,178.765
1.020,-168.959,-28.706,33.080,178.689
1.021,-168.882,-28.537,33.051,178.611
1.022,-168.804,-28.368,33.023,178.532
1.023,-168.726,-28.199,32.995,178.452
1.024,-168.646,-28.031,32.967,178.372
1.025,-168.565,-27.862,32.939,178.290
1.026,-168.483,-27.694,32.911,178.206
1.027,-168.400,-27.525,32.884,178.122
1.028,-168.316,-27.357,32.856,178.037
1.029,-168.231,-27.189,32.829,177.951
1.030,-168.144,-27.021,32.802,177.864
1.031,-168.057,-26.853,32.775,177.775
1.032,-167.969,-26.685,32.748,177.686
1.033,-167.879,-26.517,32.722,177.596
1.034,-167.789,-26.349,32.696,177.504
1.035,-167.697,-26.181,32.669,177.411
1.036,-167.605,-26.014,32.643,177.318
1.037,-167.511,-25.846,32.618,177.223
1.038,-167.417,-25.679,32.592,177.128
1.039,-167.321,-25.511,32.566,177.031
1.040,-167.224,-25.344,32.541,176.933
1.041,-167.127,-25.177,32.516,176.834
1.042,-167.028,-25.010,32.491,176.735
1.043,-166.928,-24.843,32.466,176.634
1.044,-166.827,-24.676,32.441,176.532
1.045,-166.725,-24.510,32.417,176.429
1.046,-166.623,-24.343,32.392,176.325
1.047,-166.519,-24.176,32.368,176.220
1.048,-166.414,-24.010,32.344,176.115
1.049,-166.308,-23.844,32.320,176.008
1.050,-166.201,-23.677,32.297,175.900
1.051,-166.093,-23.511,32.273,175.791
1.052,-165.984,-23.345,32.250,175.681
1.053,-165.874,-23.180,32.227,175.570
1.054,-165.763,-23.014,32.204,175.458
1.055,-165.651,-22.848,32.181,175.345
1.056,-165.538,-22.683,32.158,175.231
1.057,-165.424,-22.517,32.136,175.116
1.058,-165.310,-22.352,32.113,175.000
1.059,-165.194,-22.187,32.091,174.883
1.060,-165.077,-22.022,32.069,174.765
1.061,-164.959,-21.857,32.047,174.647
1.062,-164.840,-21.692,32.026,174.527
1.063,-164.720,-21.527,32.004,174.406
1.064,-164.599,-21.362,31.983,174.284
1.065,-164.478,-21.198,31.961,174.161
1.066,-164.355,-21.034,31.940,174.038
1.067,-164.231,-20.869,31.920,173.913
1.068,-164.106,-20.705,31.899,173.787
1.069,-163.981,-20.541,31.878,173.661
1.070,-163.854,-20.377,31.858,173.533
1.071,-163.726,-20.214,31.838,173.405
1.072,-163.598,-20.050,31.818,173.275
1.073,-163.468,-19.887,31.798,173.145
1.074,-163.338,-19.723,31.778,173.013
1.075,-163.207,-19.560,31.759,172.881
1.076,-163.074,-19.397,31.739,172.748
1.077,-162.941,-19.234,31.720,172.613
1.078,-162.807,-19.071,31.701,172.478
1.079,-162.672,-18.909,31.682,172.342
1.080,-162.535,-18.746,31.663,172.205
1.081,-162.398,-18.584,31.645,172.067
1.082,-162.260,-18.421,31.626,171.928
1.083,-162.122,-18.259,31.608,171.788
1.084,-161.982,-18.097,31.590,171.648
1.085,-161.841,-17.935,31.572,171.506
1.086,-161.699,-17.774,31.554,171.363
1.087,-161.557,-17.612,31.536,171.220
1.088,-161.413,-17.451,31.519,171.075
1.089,-161.269,-17.290,31.502,170.930
1.090,-161.123,-17.128,31.485,170.784
1.091,-160.977,-16.967,31.468,170.637
1.092,-160.830,-16.807,31.451,170.489
1.093,-160.682,-16.646,31.434,170.340
1.094,-160.533,-16.485,31.418,170.190
1.095,-160.383,-16.325,31.401,170.039
1.096,-160.233,-16.165,31.385,169.888
1.097,-160.081,-16.005,31.369,169.735
1.098,-159.928,-15.845,31.353,169.582
1.099,-159.775,-15.685,31.338,169.427
1.100,-159.621,-15.525,31.322,169.272
1.101,-159.465,-15.366,31.307,169.116
1.102,-159.309,-15.207,31.292,168.959
1.103,-159.152,-15.047,31.277,168.801
1.104,-158.995,-14.888,31.262,168.643
1.105,-158.836,-14.730,31.247,168.483
1.106,-158.676,-14.571,31.232,168.323
1.107,-158.516,-14.412,31.218,168.161
1.108,-158.355,-14.254,31.204,167.999
1.109,-158.193,-14.096,31.190,167.836
1.110,-158.030,-13.938,31.176,167.672
1.111,-157.866,-13.780,31.162,167.508
1.112,-157.701,-13.622,31.148,167.342
1.113,-157.535,-13.465,31.135,167.176
1.114,-157.369,-13.307,31.121,167.008
1.115,-157.202,-13.150,31.108,166.840
1.116,-157.034,-12.993,31.095,166.671
1.117,-156.865,-12.836,31.083,166.501
1.118,-156.695,-12.680,31.070,166.331
1.119,-156.524,-12.523,31.057,166.159
1.120,-156.353,-12.367,31.045,165.987
1.121,-156.180,-12.211,31.033,165.814
1.122,-156.007,-12.055,31.021,165.640
1.123,-155.833,-11.899,31.009,165.465
1.124,-155.659,-11.743,30.997,165.290
1.125,-155.483,-11.588,30.985,165.113
1.126,-155.307,-11.432,30.974,164.936
1.127,-155.129,-11.277,30.963,164.758
1.128,-154.951,-11.122,30.952,164.579
1.129,-154.773,-10.967,30.941,164.400
1.130,-154.593,-10.813,30.930,164.219
1.131,-154.412,-10.658,30.919,164.038
1.132,-154.231,-10.504,30.909,163.856
1.133,-154.049,-10.350,30.898,163.673
1.134,-153.866,-10.196,30.888,163.489
1.135,-153.683,-10.043,30.878,163.305
1.136,-153.498,-9.889,30.868,163.120
1.137,-153.313,-9.736,30.858,162.934
1.138,-153.127,-9.583,30.849,162.747
1.139,-152.940,-9.430,30.839,162.559
1.140,-152.752,-9.277,30.830,162.371
1.141,-152.564,-9.124,30.821,162.182
1.142,-152.375,-8.972,30.812,161.992
1.143,-152.185,-8.820,30.803,161.801
1.144,-151.994,-8.668,30.795,161.610
1.145,-151.803,-8.516,30.786,161.417
1.146,-151.611,-8.364,30.778,161.224
1.147,-151.418,-8.213,30.769,161.031
1.148,-151.224,-8.062,30.761,160.836
1.149,-151.030,-7.911,30.754,160.641
1.150,-150.834,-7.760,30.746,160.445
1.151,-150.638,-7.609,30.738,160.248
1.152,-150.442,-7.459,30.731,160.051
1.153,-150.244,-7.309,30.723,159.852
1.154,-150.046,-7.159,30.716,159.653
1.155,-149.847,-7.009,30.709,159.454
1.156,-149.647,-6.859,30.702,159.253
1.157,-149.447,-6.710,30.696,159.052
1.158,-149.245,-6.560,30.689,158.850
1.159,-149.044,-6.411,30.683,158.648
1.160,-148.841,-6.262,30.676,158.444
1.161,-148.638,-6.114,30.670,158.240
1.162,-148.433,-5.965,30.664,158.035
1.163,-148.229,-5.817,30.659,157.830
1.164,-148.023,-5.669,30.653,157.624
1.165,-147.817,-5.521,30.647,157.417
1.166,-147.610,-5.374,30.642,157.209
1.167,-147.402,-5.226,30.637,157.001
1.168,-147.194,-5.079,30.632,156.791
1.169,-146.985,-4.932,30.627,156.582
1.170,-146.775,-4.785,30.622,156.371
1.171,-146.565,-4.639,30.617,156.160
