t, dzdt2, dzdt, z, u
4.782,3.707,-2.474,95.332,6.125
4.783,3.681,-2.477,95.330,6.151
4.784,3.656,-2.481,95.328,6.176
4.785,3.631,-2.485,95.325,6.202
4.786,3.605,-2.488,95.323,6.227
4.787,3.580,-2.492,95.320,6.252
4.788,3.554,-2.495,95.318,6.278
4.789,3.529,-2.499,95.315,6.303
4.790,3.503,-2.502,95.313,6.329
4.791,3.478,-2.506,95.310,6.354
4.792,3.452,-2.509,95.308,6.380
4.793,3.427,-2.513,95.305,6.406
4.794,3.401,-2.516,95.303,6.431
4.795,3.376,-2.520,95.300,6.457
4.796,3.350,-2.523,95.297,6.482
4.797,3.324,-2.526,95.295,6.508
4.798,3.299,-2.530,95.292,6.533
4.799,3.273,-2.533,95.290,6.559
4.800,3.248,-2.536,95.287,6.585
4.801,3.222,-2.539,95.285,6.610
4.802,3.196,-2.543,95.282,6.636
4.803,3.171,-2.546,95.280,6.662
4.804,3.145,-2.549,95.277,6.687
4.805,3.119,-2.552,95.275,6.713
4.806,3.094,-2.555,95.272,6.739
4.807,3.068,-2.558,95.270,6.764
4.808,3.042,-2.561,95.267,6.790
4.809,3.017,-2.564,95.264,6.816
4.810,2.991,-2.567,95.262,6.841
4.811,2.965,-2.570,95.259,6.867
4.812,2.939,-2.573,95.257,6.893
4.813,2.914,-2.576,95.254,6.919
4.814,2.888,-2.579,95.252,6.944
4.815,2.862,-2.582,95.249,6.970
4.816,2.836,-2.585,95.246,6.996
4.817,2.811,-2.587,95.244,7.022
4.818,2.785,-2.590,95.241,7.047
4.819,2.759,-2.593,95.239,7.073
4.820,2.733,-2.596,95.236,7.099
4.821,2.708,-2.598,95.233,7.125
4.822,2.682,-2.601,95.231,7.151
4.823,2.656,-2.604,95.228,7.176
4.824,2.630,-2.606,95.226,7.202
4.825,2.604,-2.609,95.223,7.228
4.826,2.579,-2.612,95.220,7.254
4.827,2.553,-2.614,95.218,7.280
4.828,2.527,-2.617,95.215,7.306
4.829,2.501,-2.619,95.212,7.331
4.830,2.475,-2.622,95.210,7.357
4.831,2.449,-2.624,95.207,7.383
4.832,2.424,-2.626,95.205,7.409
4.833,2.398,-2.629,95.202,7.435
4.834,2.372,-2.631,95.199,7.461
4.835,2.346,-2.634,95.197,7.487
4.836,2.320,-2.636,95.194,7.512
4.837,2.294,-2.638,95.191,7.538
4.838,2.268,-2.640,95.189,7.564
4.839,2.242,-2.643,95.186,7.590
4.840,2.217,-2.645,95.184,7.616
4.841,2.191,-2.647,95.181,7.642
4.842,2.165,-2.649,95.178,7.668
4.843,2.139,-2.651,95.176,7.694
4.844,2.113,-2.654,95.173,7.719
4.845,2.087,-2.656,95.170,7.745
4.846,2.061,-2.658,95.168,7.771
4.847,2.035,-2.660,95.165,7.797
4.848,2.010,-2.662,95.162,7.823
4.849,1.984,-2.664,95.160,7.849
4.850,1.958,-2.666,95.157,7.875
4.851,1.932,-2.668,95.154,7.901
4.852,1.906,-2.669,95.152,7.927
4.853,1.880,-2.671,95.149,7.952
4.854,1.854,-2.673,95.146,7.978
4.855,1.828,-2.675,95.144,8.004
4.856,1.802,-2.677,95.141,8.030
4.857,1.777,-2.679,95.138,8.056
4.858,1.751,-2.680,95.136,8.082
4.859,1.725,-2.682,95.133,8.108
4.860,1.699,-2.684,95.130,8.134
4.861,1.673,-2.685,95.128,8.159
4.862,1.647,-2.687,95.125,8.185
4.863,1.621,-2.689,95.122,8.211
4.864,1.595,-2.690,95.119,8.237
4.865,1.570,-2.692,95.117,8.263
4.866,1.544,-2.693,95.114,8.289
4.867,1.518,-2.695,95.111,8.315
4.868,1.492,-2.696,95.109,8.340
4.869,1.466,-2.698,95.106,8.366
4.870,1.440,-2.699,95.103,8.392
4.871,1.414,-2.701,95.101,8.418
4.872,1.389,-2.702,95.098,8.444
4.873,1.363,-2.704,95.095,8.470
4.874,1.337,-2.705,95.092,8.495
4.875,1.311,-2.706,95.090,8.521
4.876,1.285,-2.707,95.087,8.547
4.877,1.260,-2.709,95.084,8.573
4.878,1.234,-2.710,95.082,8.599
4.879,1.208,-2.711,95.079,8.624
4.880,1.182,-2.712,95.076,8.650
4.881,1.156,-2.714,95.073,8.676
4.882,1.131,-2.715,95.071,8.702
4.883,1.105,-2.716,95.068,8.728
4.884,1.079,-2.717,95.065,8.753
4.885,1.053,-2.718,95.063,8.779
4.886,1.028,-2.719,95.060,8.805
4.887,1.002,-2.720,95.057,8.831
4.888,0.976,-2.721,95.054,8.856
4.889,0.950,-2.722,95.052,8.882
4.890,0.925,-2.723,95.049,8.908
4.891,0.899,-2.724,95.046,8.933
4.892,0.873,-2.725,95.044,8.959
4.893,0.848,-2.725,95.041,8.985
4.894,0.822,-2.726,95.038,9.010
4.895,0.796,-2.727,95.035,9.036
4.896,0.771,-2.728,95.033,9.062
4.897,0.745,-2.729,95.030,9.087
4.898,0.719,-2.729,95.027,9.113
4.899,0.694,-2.730,95.024,9.139
4.900,0.668,-2.731,95.022,9.164
4.901,0.642,-2.731,95.019,9.190
4.902,0.617,-2.732,95.016,9.215
4.903,0.591,-2.732,95.014,9.241
4.904,0.566,-2.733,95.011,9.267
4.905,0.540,-2.734,95.008,9.292
4.906,0.514,-2.734,95.005,9.318
4.907,0.489,-2.735,95.003,9.343
4.908,0.463,-2.735,95.000,9.369
4.909,0.438,-2.735,94.997,9.394
4.910,0.412,-2.736,94.994,9.420
4.911,0.387,-2.736,94.992,9.445
4.912,0.361,-2.737,94.989,9.471
4.913,0.336,-2.737,94.986,9.496
4.914,0.311,-2.737,94.983,9.522
4.915,0.285,-2.738,94.981,9.547
4.916,0.260,-2.738,94.978,9.572
4.917,0.234,-2.738,94.975,9.598
4.918,0.209,-2.738,94.973,9.623
4.919,0.183,-2.738,94.970,9.649
4.920,0.158,-2.739,94.967,9.674
4.921,0.133,-2.739,94.964,9.699
4.922,0.107,-2.739,94.962,9.725
4.923,0.082,-2.739,94.959,9.750
4.924,0.057,-2.739,94.956,9.775
4.925,0.031,-2.739,94.953,9.800
4.926,0.006,-2.739,94.951,9.826
4.927,-0.019,-2.739,94.948,9.851
4.928,-0.044,-2.739,94.945,9.876
4.929,-0.070,-2.739,94.942,9.901
4.930,-0.095,-2.739,94.940,9.927
4.931,-0.120,-2.739,94.937,9.952
4.932,-0.145,-2.739,94.934,9.977
4.933,-0.170,-2.738,94.931,10.002
4.934,-0.195,-2.738,94.929,10.027
4.935,-0.221,-2.738,94.926,10.052
4.936,-0.246,-2.738,94.923,10.077
4.937,-0.271,-2.737,94.920,10.102
4.938,-0.296,-2.737,94.918,10.128
4.939,-0.321,-2.737,94.915,10.153
4.940,-0.346,-2.736,94.912,10.178
4.941,-0.371,-2.736,94.910,10.203
4.942,-0.396,-2.736,94.907,10.228
4.943,-0.421,-2.735,94.904,10.253
4.944,-0.446,-2.735,94.901,10.277
4.945,-0.471,-2.734,94.899,10.302
4.946,-0.496,-2.734,94.896,10.327
4.947,-0.521,-2.733,94.893,10.352
4.948,-0.546,-2.733,94.890,10.377
4.949,-0.570,-2.732,94.888,10.402
4.950,-0.595,-2.732,94.885,10.427
4.951,-0.620,-2.731,94.882,10.451
4.952,-0.645,-2.730,94.879,10.476
4.953,-0.670,-2.730,94.877,10.501
4.954,-0.694,-2.729,94.874,10.526
4.955,-0.719,-2.728,94.871,10.550
4.956,-0.744,-2.728,94.869,10.575
4.957,-0.768,-2.727,94.866,10.600
4.958,-0.793,-2.726,94.863,10.624
4.959,-0.818,-2.725,94.860,10.649
4.960,-0.842,-2.724,94.858,10.674
4.961,-0.867,-2.723,94.855,10.698
4.962,-0.892,-2.723,94.852,10.723
4.963,-0.916,-2.722,94.849,10.747
4.964,-0.941,-2.721,94.847,10.772
4.965,-0.965,-2.720,94.844,10.796
4.966,-0.990,-2.719,94.841,10.821
4.967,-1.014,-2.718,94.839,10.845
4.968,-1.039,-2.717,94.836,10.870
4.969,-1.063,-2.716,94.833,10.894
4.970,-1.087,-2.715,94.830,10.918
4.971,-1.112,-2.713,94.828,10.943
4.972,-1.136,-2.712,94.825,10.967
4.973,-1.160,-2.711,94.822,10.991
4.974,-1.185,-2.710,94.820,11.016
4.975,-1.209,-2.709,94.817,11.040
4.976,-1.233,-2.707,94.814,11.064
4.977,-1.257,-2.706,94.811,11.088
4.978,-1.282,-2.705,94.809,11.112
4.979,-1.306,-2.704,94.806,11.136
4.980,-1.330,-2.702,94.803,11.161
4.981,-1.354,-2.701,94.801,11.185
4.982,-1.378,-2.700,94.798,11.209
4.983,-1.402,-2.698,94.795,11.233
4.984,-1.426,-2.697,94.793,11.257
4.985,-1.450,-2.695,94.790,11.281
4.986,-1.474,-2.694,94.787,11.305
4.987,-1.498,-2.692,94.785,11.329
4.988,-1.522,-2.691,94.782,11.352
4.989,-1.546,-2.689,94.779,11.376
4.990,-1.570,-2.688,94.776,11.400
4.991,-1.593,-2.686,94.774,11.424
4.992,-1.617,-2.684,94.771,11.448
4.993,-1.641,-2.683,94.768,11.471
4.994,-1.665,-2.681,94.766,11.495
4.995,-1.689,-2.679,94.763,11.519
4.996,-1.712,-2.678,94.760,11.543
4.997,-1.736,-2.676,94.758,11.566
4.998,-1.759,-2.674,94.755,11.590
4.999,-1.783,-2.673,94.752,11.613
5.000,-1.807,-2.671,94.750,11.637
5.001,-1.830,-2.669,94.747,11.660
5.002,-1.854,-2.667,94.744,11.684
5.003,-1.877,-2.665,94.742,11.707
5.004,-1.901,-2.663,94.739,11.731
5.005,-1.924,-2.661,94.736,11.754
5.006,-1.947,-2.659,94.734,11.777
5.007,-1.971,-2.657,94.731,11.801
5.008,-1.994,-2.655,94.728,11.824
5.009,-2.017,-2.653,94.726,11.847
5.010,-2.041,-2.651,94.723,11.870
5.011,-2.064,-2.649,94.720,11.894
5.012,-2.087,-2.647,94.718,11.917
5.013,-2.110,-2.645,94.715,11.940
5.014,-2.133,-2.643,94.712,11.963
5.015,-2.156,-2.641,94.710,11.986
5.016,-2.179,-2.639,94.707,12.009
5.017,-2.202,-2.636,94.705,12.032
5.018,-2.225,-2.634,94.702,12.055
5.019,-2.248,-2.632,94.699,12.078
5.020,-2.271,-2.630,94.697,12.101
5.021,-2.294,-2.627,94.694,12.124
5.022,-2.317,-2.625,94.691,12.147
5.023,-2.340,-2.623,94.689,12.169
5.024,-2.363,-2.620,94.686,12.192
5.025,-2.385,-2.618,94.684,12.215
5.026,-2.408,-2.616,94.681,12.238
5.027,-2.431,-2.613,94.678,12.260
5.028,-2.454,-2.611,94.676,12.283
5.029,-2.476,-2.608,94.673,12.305
5.030,-2.499,-2.606,94.670,12.328
5.031,-2.521,-2.603,94.668,12.350
5.032,-2.544,-2.601,94.665,12.373
5.033,-2.566,-2.598,94.663,12.395
5.034,-2.589,-2.595,94.660,12.418
5.035,-2.611,-2.593,94.658,12.440
5.036,-2.634,-2.590,94.655,12.462
5.037,-2.656,-2.588,94.652,12.485
5.038,-2.678,-2.585,94.650,12.507
5.039,-2.700,-2.582,94.647,12.529
5.040,-2.723,-2.579,94.645,12.551
5.041,-2.745,-2.577,94.642,12.574
5.042,-2.767,-2.574,94.639,12.596
5.043,-2.789,-2.571,94.637,12.618
5.044,-2.811,-2.568,94.634,12.640
5.045,-2.833,-2.566,94.632,12.662
5.046,-2.855,-2.563,94.629,12.684
5.047,-2.877,-2.560,94.627,12.706
5.048,-2.899,-2.557,94.624,12.728
5.049,-2.921,-2.554,94.621,12.749
5.050,-2.943,-2.551,94.619,12.771
5.051,-2.965,-2.548,94.616,12.793
5.052,-2.986,-2.545,94.614,12.815
5.053,-3.008,-2.542,94.611,12.836
5.054,-3.030,-2.539,94.609,12.858
5.055,-3.051,-2.536,94.606,12.880
5.056,-3.073,-2.533,94.604,12.901
5.057,-3.095,-2.530,94.601,12.923
5.058,-3.116,-2.527,94.599,12.944
5.059,-3.138,-2.524,94.596,12.966
5.060,-3.159,-2.520,94.594,12.987
5.061,-3.180,-2.517,94.591,13.008
5.062,-3.202,-2.514,94.589,13.030
5.063,-3.223,-2.511,94.586,13.051
5.064,-3.244,-2.508,94.584,13.072
5.065,-3.266,-2.504,94.581,13.094
5.066,-3.287,-2.501,94.579,13.115
5.067,-3.308,-2.498,94.576,13.136
5.068,-3.329,-2.494,94.574,13.157
5.069,-3.350,-2.491,94.571,13.178
5.070,-3.371,-2.488,94.569,13.199
5.071,-3.392,-2.484,94.566,13.220
5.072,-3.413,-2.481,94.564,13.241
5.073,-3.434,-2.477,94.561,13.262
5.074,-3.455,-2.474,94.559,13.282
5.075,-3.476,-2.470,94.556,13.303
5.076,-3.497,-2.467,94.554,13.324
5.077,-3.517,-2.463,94.551,13.345
5.078,-3.538,-2.460,94.549,13.365
5.079,-3.559,-2.456,94.546,13.386
5.080,-3.579,-2.453,94.544,13.407
5.081,-3.600,-2.449,94.541,13.427
5.082,-3.620,-2.446,94.539,13.448
5.083,-3.641,-2.442,94.537,13.468
5.084,-3.661,-2.438,94.534,13.488
5.085,-3.682,-2.435,94.532,13.509
5.086,-3.702,-2.431,94.529,13.529
5.087,-3.722,-2.427,94.527,13.549
5.088,-3.743,-2.423,94.524,13.569
5.089,-3.763,-2.420,94.522,13.590
5.090,-3.783,-2.416,94.520,13.610
5.091,-3.803,-2.412,94.517,13.630
5.092,-3.823,-2.408,94.515,13.650
5.093,-3.843,-2.404,94.512,13.670
5.094,-3.863,-2.401,94.510,13.690
5.095,-3.883,-2.397,94.508,13.710
5.096,-3.903,-2.393,94.505,13.730
5.097,-3.923,-2.389,94.503,13.749
5.098,-3.943,-2.385,94.500,13.769
5.099,-3.963,-2.381,94.498,13.789
5.100,-3.982,-2.377,94.496,13.809
5.101,-4.002,-2.373,94.493,13.828
5.102,-4.022,-2.369,94.491,13.848
5.103,-4.041,-2.365,94.489,13.867
5.104,-4.061,-2.361,94.486,13.887
5.105,-4.080,-2.357,94.484,13.906
5.106,-4.100,-2.353,94.481,13.926
5.107,-4.119,-2.349,94.479,13.945
5.108,-4.138,-2.344,94.477,13.964
5.109,-4.158,-2.340,94.474,13.983
5.110,-4.177,-2.336,94.472,14.003
5.111,-4.196,-2.332,94.470,14.022
5.112,-4.215,-2.328,94.467,14.041
5.113,-4.234,-2.323,94.465,14.060
5.114,-4.253,-2.319,94.463,14.079
5.115,-4.272,-2.315,94.460,14.098
5.116,-4.291,-2.311,94.458,14.117
5.117,-4.310,-2.306,94.456,14.136
5.118,-4.329,-2.302,94.454,14.155
5.119,-4.348,-2.298,94.451,14.173
5.120,-4.367,-2.293,94.449,14.192
5.121,-4.385,-2.289,94.447,14.211
5.122,-4.404,-2.284,94.444,14.229
5.123,-4.423,-2.280,94.442,14.248
5.124,-4.441,-2.276,94.440,14.266
5.125,-4.460,-2.271,94.438,14.285
5.126,-4.478,-2.267,94.435,14.303
5.127,-4.497,-2.262,94.433,14.322
5.128,-4.515,-2.258,94.431,14.340
5.129,-4.533,-2.253,94.428,14.358
5.130,-4.552,-2.249,94.426,14.376
5.131,-4.570,-2.244,94.424,14.395
5.132,-4.588,-2.239,94.422,14.413
5.133,-4.606,-2.235,94.420,14.431
5.134,-4.624,-2.230,94.417,14.449
5.135,-4.642,-2.226,94.415,14.467
5.136,-4.660,-2.221,94.413,14.485
5.137,-4.678,-2.216,94.411,14.503
5.138,-4.696,-2.211,94.408,14.520
5.139,-4.714,-2.207,94.406,14.538
5.140,-4.732,-2.202,94.404,14.556
5.141,-4.749,-2.197,94.402,14.574
5.142,-4.767,-2.193,94.400,14.591
5.143,-4.784,-2.188,94.397,14.609
5.144,-4.802,-2.183,94.395,14.626
5.145,-4.820,-2.178,94.393,14.644
5.146,-4.837,-2.173,94.391,14.661
5.147,-4.854,-2.168,94.389,14.678
5.148,-4.872,-2.164,94.387,14.696
5.149,-4.889,-2.159,94.384,14.713
5.150,-4.906,-2.154,94.382,14.730
5.151,-4.923,-2.149,94.380,14.747
5.152,-4.941,-2.144,94.378,14.764
5.153,-4.958,-2.139,94.376,14.781
5.154,-4.975,-2.134,94.374,14.798
5.155,-4.992,-2.129,94.372,14.815
5.156,-5.009,-2.124,94.369,14.832
5.157,-5.026,-2.119,94.367,14.849
5.158,-5.042,-2.114,94.365,14.866
5.159,-5.059,-2.109,94.363,14.882
5.160,-5.076,-2.104,94.361,14.899
5.161,-5.092,-2.099,94.359,14.916
5.162,-5.109,-2.094,94.357,14.932
5.163,-5.126,-2.088,94.355,14.949
5.164,-5.142,-2.083,94.353,14.965
5.165,-5.159,-2.078,94.351,14.982
5.166,-5.175,-2.073,94.348,14.998
5.167,-5.191,-2.068,94.346,15.014
5.168,-5.208,-2.063,94.344,15.030
5.169,-5.224,-2.057,94.342,15.047
5.170,-5.240,-2.052,94.340,15.063
5.171,-5.256,-2.047,94.338,15.079
5.172,-5.272,-2.042,94.336,15.095
5.173,-5.288,-2.036,94.334,15.111
5.174,-5.304,-2.031,94.332,15.127
5.175,-5.320,-2.026,94.330,15.142
5.176,-5.336,-2.020,94.328,15.158
5.177,-5.352,-2.015,94.326,15.174
5.178,-5.367,-2.010,94.324,15.190
5.179,-5.383,-2.004,94.322,15.205
5.180,-5.399,-1.999,94.320,15.221
5.181,-5.414,-1.993,94.318,15.236
5.182,-5.430,-1.988,94.316,15.252
5.183,-5.445,-1.983,94.314,15.267
5.184,-5.461,-1.977,94.312,15.282
5.185,-5.476,-1.972,94.310,15.298
5.186,-5.491,-1.966,94.308,15.313
5.187,-5.506,-1.961,94.306,15.328
5.188,-5.522,-1.955,94.304,15.343
5.189,-5.537,-1.950,94.302,15.358
5.190,-5.552,-1.944,94.300,15.373
5.191,-5.567,-1.938,94.298,15.388
5.192,-5.582,-1.933,94.296,15.403
5.193,-5.596,-1.927,94.295,15.418
5.194,-5.611,-1.922,94.293,15.433
5.195,-5.626,-1.916,94.291,15.447
5.196,-5.641,-1.910,94.289,15.462
5.197,-5.655,-1.905,94.287,15.477
5.198,-5.670,-1.899,94.285,15.491
5.199,-5.685,-1.893,94.283,15.506
5.200,-5.699,-1.888,94.281,15.520
5.201,-5.713,-1.882,94.279,15.535
5.202,-5.728,-1.876,94.277,15.549
5.203,-5.742,-1.870,94.276,15.563
5.204,-5.756,-1.865,94.274,15.577
5.205,-5.771,-1.859,94.272,15.591
5.206,-5.785,-1.853,94.270,15.605
5.207,-5.799,-1.847,94.268,15.619
5.208,-5.813,-1.842,94.266,15.633
5.209,-5.827,-1.836,94.264,15.647
5.210,-5.841,-1.830,94.263,15.661
5.211,-5.855,-1.824,94.261,15.675
5.212,-5.868,-1.818,94.259,15.689
5.213,-5.882,-1.812,94.257,15.702
5.214,-5.896,-1.806,94.255,15.716
5.215,-5.909,-1.800,94.254,15.730
5.216,-5.923,-1.795,94.252,15.743
5.217,-5.936,-1.789,94.250,15.756
5.218,-5.950,-1.783,94.248,15.770
5.219,-5.963,-1.777,94.246,15.783
5.220,-5.976,-1.771,94.245,15.796
5.221,-5.990,-1.765,94.243,15.810
5.222,-6.003,-1.759,94.241,15.823
5.223,-6.016,-1.753,94.239,15.836
5.224,-6.029,-1.747,94.238,15.849
5.225,-6.042,-1.741,94.236,15.862
5.226,-6.055,-1.735,94.234,15.875
5.227,-6.068,-1.729,94.232,15.887
5.228,-6.081,-1.722,94.231,15.900
5.229,-6.094,-1.716,94.229,15.913
5.230,-6.106,-1.710,94.227,15.926
5.231,-6.119,-1.704,94.226,15.938
5.232,-6.132,-1.698,94.224,15.951
5.233,-6.144,-1.692,94.222,15.963
5.234,-6.157,-1.686,94.221,15.976
5.235,-6.169,-1.680,94.219,15.988
5.236,-6.181,-1.673,94.217,16.000
5.237,-6.194,-1.667,94.215,16.012
5.238,-6.206,-1.661,94.214,16.025
5.239,-6.218,-1.655,94.212,16.037
5.240,-6.230,-1.648,94.211,16.049
5.241,-6.242,-1.642,94.209,16.061
5.242,-6.254,-1.636,94.207,16.073
5.243,-6.266,-1.630,94.206,16.085
5.244,-6.278,-1.623,94.204,16.096
5.245,-6.290,-1.617,94.202,16.108
5.246,-6.301,-1.611,94.201,16.120
5.247,-6.313,-1.605,94.199,16.131
5.248,-6.325,-1.598,94.198,16.143
5.249,-6.336,-1.592,94.196,16.154
5.250,-6.348,-1.586,94.194,16.166
5.251,-6.359,-1.579,94.193,16.177
5.252,-6.371,-1.573,94.191,16.189
5.253,-6.382,-1.566,94.190,16.200
5.254,-6.393,-1.560,94.188,16.211
5.255,-6.404,-1.554,94.187,16.222
5.256,-6.415,-1.547,94.185,16.233
5.257,-6.427,-1.541,94.183,16.244
5.258,-6.438,-1.534,94.182,16.255
5.259,-6.449,-1.528,94.180,16.266
5.260,-6.459,-1.521,94.179,16.277
5.261,-6.470,-1.515,94.177,16.288
5.262,-6.481,-1.508,94.176,16.298
5.263,-6.492,-1.502,94.174,16.309
5.264,-6.502,-1.495,94.173,16.319
5.265,-6.513,-1.489,94.171,16.330
5.266,-6.523,-1.482,94.170,16.340
5.267,-6.534,-1.476,94.168,16.351
5.268,-6.544,-1.469,94.167,16.361
5.269,-6.554,-1.463,94.165,16.371
5.270,-6.565,-1.456,94.164,16.382
5.271,-6.575,-1.450,94.163,16.392
5.272,-6.585,-1.443,94.161,16.402
5.273,-6.595,-1.437,94.160,16.412
5.274,-6.605,-1.430,94.158,16.422
5.275,-6.615,-1.423,94.157,16.432
5.276,-6.625,-1.417,94.155,16.441
5.277,-6.635,-1.410,94.154,16.451
5.278,-6.645,-1.403,94.153,16.461
5.279,-6.654,-1.397,94.151,16.471
5.280,-6.664,-1.390,94.150,16.480
5.281,-6.673,-1.383,94.148,16.490
5.282,-6.683,-1.377,94.147,16.499
5.283,-6.692,-1.370,94.146,16.508
5.284,-6.702,-1.363,94.144,16.518
5.285,-6.711,-1.357,94.143,16.527
5.286,-6.720,-1.350,94.142,16.536
5.287,-6.729,-1.343,94.140,16.545
5.288,-6.739,-1.336,94.139,16.554
5.289,-6.748,-1.330,94.138,16.563
5.290,-6.757,-1.323,94.136,16.572
5.291,-6.766,-1.316,94.135,16.581
5.292,-6.774,-1.309,94.134,16.590
5.293,-6.783,-1.303,94.132,16.599
5.294,-6.792,-1.296,94.131,16.607
5.295,-6.801,-1.289,94.130,16.616
5.296,-6.809,-1.282,94.128,16.624
5.297,-6.818,-1.275,94.127,16.633
5.298,-6.826,-1.269,94.126,16.641
5.299,-6.835,-1.262,94.125,16.650
5.300,-6.843,-1.255,94.123,16.658
5.301,-6.851,-1.248,94.122,16.666
5.302,-6.860,-1.241,94.121,16.674
5.303,-6.868,-1.234,94.120,16.683
5.304,-6.876,-1.227,94.118,16.691
5.305,-6.884,-1.221,94.117,16.699
5.306,-6.892,-1.214,94.116,16.706
5.307,-6.900,-1.207,94.115,16.714
5.308,-6.908,-1.200,94.114,16.722
5.309,-6.915,-1.193,94.112,16.730
5.310,-6.923,-1.186,94.111,16.737
5.311,-6.931,-1.179,94.110,16.745
5.312,-6.938,-1.172,94.109,16.753
5.313,-6.946,-1.165,94.108,16.760
5.314,-6.953,-1.158,94.107,16.767
5.315,-6.961,-1.151,94.105,16.775
5.316,-6.968,-1.144,94.104,16.782
5.317,-6.975,-1.137,94.103,16.789
5.318,-6.983,-1.130,94.102,16.796
5.319,-6.990,-1.123,94.101,16.803
5.320,-6.997,-1.116,94.100,16.810
5.321,-7.004,-1.109,94.099,16.817
5.322,-7.011,-1.102,94.098,16.824
5.323,-7.018,-1.095,94.096,16.831
5.324,-7.024,-1.088,94.095,16.838
5.325,-7.031,-1.081,94.094,16.845
5.326,-7.038,-1.074,94.093,16.851
5.327,-7.044,-1.067,94.092,16.858
5.328,-7.051,-1.060,94.091,16.864
5.329,-7.058,-1.053,94.090,16.871
5.330,-7.064,-1.046,94.089,16.877
5.331,-7.070,-1.039,94.088,16.883
5.332,-7.077,-1.032,94.087,16.890
5.333,-7.083,-1.025,94.086,16.896
5.334,-7.089,-1.018,94.085,16.902
5.335,-7.095,-1.011,94.084,16.908
5.336,-7.101,-1.003,94.083,16.914
5.337,-7.107,-0.996,94.082,16.920
5.338,-7.113,-0.989,94.081,16.926
5.339,-7.119,-0.982,94.080,16.931
5.340,-7.125,-0.975,94.079,16.937
5.341,-7.130,-0.968,94.078,16.943
5.342,-7.136,-0.961,94.077,16.948
5.343,-7.142,-0.954,94.076,16.954
5.344,-7.147,-0.946,94.075,16.959
5.345,-7.153,-0.939,94.074,16.965
5.346,-7.158,-0.932,94.073,16.970
5.347,-7.163,-0.925,94.072,16.975
5.348,-7.169,-0.918,94.071,16.980
5.349,-7.174,-0.911,94.070,16.986
5.350,-7.179,-0.903,94.070,16.991
5.351,-7.184,-0.896,94.069,16.996
5.352,-7.189,-0.889,94.068,17.001
5.353,-7.194,-0.882,94.067,17.005
5.354,-7.199,-0.875,94.066,17.010
5.355,-7.204,-0.867,94.065,17.015
5.356,-7.208,-0.860,94.064,17.020
5.357,-7.213,-0.853,94.063,17.024
5.358,-7.218,-0.846,94.063,17.029
5.359,-7.222,-0.839,94.062,17.033
5.360,-7.227,-0.831,94.061,17.038
5.361,-7.231,-0.824,94.060,17.042
5.362,-7.235,-0.817,94.059,17.046
5.363,-7.240,-0.810,94.058,17.051
5.364,-7.244,-0.802,94.058,17.055
5.365,-7.248,-0.795,94.057,17.059
5.366,-7.252,-0.788,94.056,17.063
5.367,-7.256,-0.781,94.055,17.067
5.368,-7.260,-0.773,94.055,17.071
5.369,-7.264,-0.766,94.054,17.075
5.370,-7.268,-0.759,94.053,17.078
5.371,-7.272,-0.752,94.052,17.082
5.372,-7.275,-0.744,94.052,17.086
5.373,-7.279,-0.737,94.051,17.089
5.374,-7.283,-0.730,94.050,17.093
5.375,-7.286,-0.723,94.049,17.096
5.376,-7.290,-0.715,94.049,17.100
5.377,-7.293,-0.708,94.048,17.103
5.378,-7.296,-0.701,94.047,17.106
5.379,-7.300,-0.693,94.047,17.109
5.380,-7.303,-0.686,94.046,17.112
5.381,-7.306,-0.679,94.045,17.116
5.382,-7.309,-0.671,94.044,17.119
5.383,-7.312,-0.664,94.044,17.121
5.384,-7.315,-0.657,94.043,17.124
5.385,-7.318,-0.649,94.043,17.127
5.386,-7.320,-0.642,94.042,17.130
5.387,-7.323,-0.635,94.041,17.133
5.388,-7.326,-0.628,94.041,17.135
5.389,-7.328,-0.620,94.040,17.138
5.390,-7.331,-0.613,94.039,17.140
5.391,-7.333,-0.606,94.039,17.143
5.392,-7.336,-0.598,94.038,17.145
5.393,-7.338,-0.591,94.038,17.147
5.394,-7.341,-0.583,94.037,17.149
5.395,-7.343,-0.576,94.036,17.152
5.396,-7.345,-0.569,94.036,17.154
5.397,-7.347,-0.561,94.035,17.156
5.398,-7.349,-0.554,94.035,17.158
5.399,-7.351,-0.547,94.034,17.159
5.400,-7.353,-0.539,94.034,17.161
5.401,-7.355,-0.532,94.033,17.163
5.402,-7.356,-0.525,94.033,17.165
5.403,-7.358,-0.517,94.032,17.166
5.404,-7.360,-0.510,94.032,17.168
5.405,-7.361,-0.503,94.031,17.169
5.406,-7.363,-0.495,94.031,17.171
5.407,-7.364,-0.488,94.030,17.172
5.408,-7.366,-0.481,94.030,17.174
5.409,-7.367,-0.473,94.029,17.175
5.410,-7.368,-0.466,94.029,17.176
5.411,-7.369,-0.458,94.028,17.177
5.412,-7.370,-0.451,94.028,17.178
5.413,-7.372,-0.444,94.027,17.179
5.414,-7.373,-0.436,94.027,17.180
5.415,-7.373,-0.429,94.026,17.181
5.416,-7.374,-0.422,94.026,17.182
5.417,-7.375,-0.414,94.026,17.182
5.418,-7.376,-0.407,94.025,17.183
5.419,-7.376,-0.399,94.025,17.184
5.420,-7.377,-0.392,94.024,17.184
5.421,-7.378,-0.385,94.024,17.185
5.422,-7.378,-0.377,94.024,17.185
5.423,-7.379,-0.370,94.023,17.186
